Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,1562.0999755859375,1573.0,1555.949951171875,1558.5999755859375,1549.388671875,1003018
2021-01-04,1566.0,1567.0,1538.0,1550.9000244140625,1541.7342529296875,1383979
2021-01-05,1545.0,1576.8499755859375,1541.5,1570.949951171875,1561.6656494140625,1351709
2021-01-06,1578.0,1621.3499755859375,1561.8499755859375,1572.5999755859375,1563.305908203125,3312171
2021-01-07,1570.0,1570.0,1535.0,1542.3499755859375,1533.234619140625,2820445
2021-01-08,1547.9000244140625,1555.300048828125,1521.5,1548.5999755859375,1539.44775390625,3478504
2021-01-11,1560.0,1572.0,1545.699951171875,1563.9000244140625,1554.6573486328125,1425529
2021-01-12,1560.0,1560.800048828125,1524.0,1527.0999755859375,1518.0748291015625,2550741
2021-01-13,1530.0,1536.0,1495.0,1505.800048828125,1496.9007568359375,3527208
2021-01-14,1508.0,1517.8499755859375,1480.050048828125,1489.949951171875,1481.1444091796875,2814477
2021-01-15,1489.949951171875,1509.0,1471.300048828125,1477.25,1468.51953125,1725346
2021-01-18,1467.0,1509.0,1460.0,1503.550048828125,1494.6640625,2302268
2021-01-19,1518.0,1524.0,1501.0,1519.9000244140625,1510.9173583984375,2279346
2021-01-20,1519.9000244140625,1541.0,1519.9000244140625,1531.300048828125,1522.2501220703125,1838240
2021-01-21,1533.0999755859375,1549.8499755859375,1512.050048828125,1517.300048828125,1508.332763671875,1558030
2021-01-22,1522.0,1534.699951171875,1487.0,1491.199951171875,1482.386962890625,1364197
2021-01-25,1505.050048828125,1512.800048828125,1478.75,1499.8499755859375,1490.98583984375,1604484
2021-01-27,1505.0,1505.0,1432.0,1440.699951171875,1432.1854248046875,2021747
2021-01-28,1420.0,1454.449951171875,1415.6500244140625,1450.0999755859375,1441.5299072265625,1850239
2021-01-29,1456.0,1469.25,1415.25,1420.300048828125,1411.906005859375,2435997
2021-02-01,1437.800048828125,1508.550048828125,1423.6500244140625,1501.550048828125,1492.6759033203125,2215933
2021-02-02,1515.0,1536.0,1482.0,1485.449951171875,1476.6708984375,1974202
2021-02-03,1492.0,1529.0,1492.0,1525.1500244140625,1516.1363525390625,1853072
2021-02-04,1530.0,1540.0,1488.0999755859375,1513.5999755859375,1504.654541015625,2728965
2021-02-05,1518.550048828125,1538.949951171875,1504.5,1509.449951171875,1500.529052734375,1344007
2021-02-08,1514.0,1564.8499755859375,1510.050048828125,1541.699951171875,1532.5885009765625,2683198
2021-02-09,1548.0,1584.6500244140625,1543.050048828125,1559.9000244140625,1550.6810302734375,2364475
2021-02-10,1575.4000244140625,1588.0,1526.0,1563.1500244140625,1553.9117431640625,2125469
2021-02-11,1552.0,1575.9000244140625,1511.25,1524.699951171875,1515.68896484375,5970196
2021-02-12,1536.699951171875,1536.699951171875,1491.0,1494.199951171875,1485.369140625,3284441
2021-02-15,1506.0,1518.5,1476.75,1484.75,1475.9752197265625,3156535
2021-02-16,1492.1500244140625,1505.0,1461.0,1471.8499755859375,1463.1512451171875,3090249
2021-02-17,1469.4000244140625,1483.0,1449.5,1460.4000244140625,1451.76904296875,2096959
2021-02-18,1465.0999755859375,1471.9000244140625,1429.0,1433.0,1424.531005859375,2686046
2021-02-19,1434.0,1444.9000244140625,1412.800048828125,1425.550048828125,1417.125,2543997
2021-02-22,1425.0,1433.0999755859375,1396.0,1405.25,1396.9449462890625,1931189
2021-02-23,1415.0,1436.949951171875,1400.1500244140625,1424.050048828125,1415.6339111328125,1871135
2021-02-24,1424.050048828125,1474.0,1424.050048828125,1451.8499755859375,1443.2696533203125,1143204
2021-02-25,1460.0,1462.949951171875,1430.5,1434.449951171875,1425.972412109375,1967386
2021-02-26,1420.0,1431.949951171875,1403.0999755859375,1406.9000244140625,1398.585205078125,2715597
2021-03-01,1421.5,1466.0,1416.5999755859375,1452.1500244140625,1443.56787109375,1962042
2021-03-02,1469.0,1474.0,1450.0,1471.1500244140625,1462.4554443359375,1293306
2021-03-03,1472.0,1481.6500244140625,1466.1500244140625,1474.5999755859375,1465.885009765625,1227772
2021-03-04,1452.0,1487.6500244140625,1450.550048828125,1470.5,1461.809326171875,1822476
2021-03-05,1465.0,1493.0,1462.199951171875,1474.199951171875,1465.4874267578125,1954113
2021-03-08,1475.0,1481.25,1451.0,1456.75,1448.1405029296875,1060584
2021-03-09,1470.0,1478.9000244140625,1445.0,1456.9000244140625,1448.289794921875,941590
2021-03-10,1470.0,1481.0,1463.0,1471.25,1462.554931640625,1257628
2021-03-12,1480.0,1507.800048828125,1478.5,1482.5,1473.7384033203125,2631081
2021-03-15,1496.9000244140625,1496.9000244140625,1471.0,1492.199951171875,1483.3809814453125,1482287
2021-03-16,1505.0,1531.0,1496.9000244140625,1500.949951171875,1492.079345703125,3191850
2021-03-17,1494.25,1499.550048828125,1470.050048828125,1472.550048828125,1463.8472900390625,1195023
2021-03-18,1485.5999755859375,1492.9000244140625,1463.0,1468.199951171875,1459.5228271484375,1242978
2021-03-19,1450.0,1470.8499755859375,1432.050048828125,1465.449951171875,1456.7891845703125,2360672
2021-03-22,1465.0,1468.6500244140625,1448.0,1460.300048828125,1451.669677734375,1331121
2021-03-23,1460.300048828125,1514.800048828125,1454.0,1495.3499755859375,1486.512451171875,2534795
