Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,239.0,240.0,237.60000610351562,238.35000610351562,234.5609893798828,5091899
2021-01-04,240.89999389648438,258.0,239.5500030517578,254.3000030517578,250.25741577148438,24902369
2021-01-05,251.10000610351562,252.75,247.0,250.3000030517578,246.32101440429688,12297457
2021-01-06,250.75,260.0,247.75,259.04998779296875,254.931884765625,18029077
2021-01-07,261.45001220703125,275.3999938964844,261.0,272.8999938964844,268.5617370605469,32739259
2021-01-08,273.95001220703125,274.45001220703125,265.1499938964844,268.20001220703125,263.93646240234375,20606695
2021-01-11,267.6000061035156,269.3999938964844,258.0,264.70001220703125,260.4920959472656,13163440
2021-01-12,260.45001220703125,270.5,260.45001220703125,264.3500061035156,260.1476745605469,13136084
2021-01-13,265.5,268.3999938964844,258.8500061035156,262.6499938964844,258.47467041015625,13300126
2021-01-14,262.70001220703125,265.1000061035156,259.54998779296875,261.3999938964844,257.2445373535156,7601547
2021-01-15,262.0,263.29998779296875,251.10000610351562,253.35000610351562,249.32252502441406,17738049
2021-01-18,252.3000030517578,254.25,240.60000610351562,243.14999389648438,239.28466796875,17989695
2021-01-19,246.5,252.64999389648438,243.35000610351562,251.5500030517578,247.5511474609375,10254337
2021-01-20,251.60000610351562,253.64999389648438,248.60000610351562,252.10000610351562,248.0924072265625,11090894
2021-01-21,252.85000610351562,254.5500030517578,246.4499969482422,248.89999389648438,244.94326782226562,8781513
2021-01-22,247.25,249.8000030517578,235.5500030517578,239.1999969482422,235.3974609375,16005359
2021-01-25,240.6999969482422,243.89999389648438,233.60000610351562,240.3000030517578,236.47998046875,8297942
2021-01-27,240.0,240.0500030517578,229.75,231.39999389648438,227.72146606445312,14139166
2021-01-28,225.0,232.10000610351562,224.5500030517578,229.0500030517578,225.40882873535156,13756664
2021-01-29,230.10000610351562,234.3000030517578,225.0,226.3000030517578,222.70254516601562,14992241
2021-02-01,227.35000610351562,243.9499969482422,226.5500030517578,241.14999389648438,237.3164520263672,12417894
2021-02-02,244.1999969482422,257.3999938964844,243.89999389648438,255.35000610351562,251.29074096679688,18251184
2021-02-03,254.0,263.3999938964844,252.5500030517578,257.25,253.1605224609375,15670948
2021-02-04,259.95001220703125,267.3999938964844,258.95001220703125,261.8500061035156,257.6874084472656,21296401
2021-02-05,264.0,266.0,255.89999389648438,262.04998779296875,257.88421630859375,12833374
2021-02-08,264.0,280.54998779296875,263.54998779296875,278.95001220703125,274.51556396484375,27556901
2021-02-09,278.54998779296875,285.8999938964844,275.6499938964844,278.04998779296875,273.6298522949219,22066741
2021-02-10,281.0,283.3500061035156,274.70001220703125,279.3999938964844,274.9584045410156,16789592
2021-02-11,280.79998779296875,297.3500061035156,279.8500061035156,295.3999938964844,290.7040710449219,47356292
2021-02-12,297.0,297.25,286.5,290.79998779296875,286.1771545410156,15454237
2021-02-15,292.5,296.04998779296875,289.0,291.3999938964844,286.76763916015625,8041775
2021-02-16,293.54998779296875,307.3500061035156,293.0,302.70001220703125,297.8880310058594,27519511
2021-02-17,302.70001220703125,308.5,301.0,303.8999938964844,299.0689392089844,18221106
2021-02-18,306.04998779296875,312.6000061035156,305.0,309.8999938964844,304.9735412597656,16202053
2021-02-19,308.0,313.3500061035156,302.25,308.0,303.103759765625,17410357
2021-02-22,310.0,328.0,310.0,316.1000061035156,311.07501220703125,45975603
2021-02-23,321.95001220703125,338.1499938964844,316.6499938964844,333.04998779296875,327.75555419921875,50677230
2021-02-24,334.20001220703125,337.5,328.0,332.79998779296875,327.509521484375,14777374
2021-02-25,337.6000061035156,354.6000061035156,337.0,350.70001220703125,345.1249694824219,35967464
2021-02-26,343.0,349.6499938964844,334.75,340.25,334.8410949707031,20379210
2021-03-01,342.0,347.0,334.6000061035156,344.1000061035156,338.6298828125,14556212
2021-03-02,344.25,349.29998779296875,338.75,345.25,339.7615966796875,12878208
2021-03-03,350.70001220703125,361.29998779296875,350.5,359.3500061035156,353.6374816894531,20104887
2021-03-04,352.0,357.70001220703125,347.0,349.45001220703125,343.89483642578125,13623173
2021-03-05,345.25,347.6000061035156,333.1499938964844,337.8500061035156,332.479248046875,15127687
2021-03-08,340.04998779296875,343.8999938964844,334.70001220703125,336.6000061035156,331.2491149902344,10555735
2021-03-09,339.95001220703125,344.3999938964844,328.45001220703125,333.25,327.9523620605469,13883599
