normal_close,normal_mfi,normal_returns
-0.7323768452598491,-0.08473559112294948,-0.6397675910299574
-0.7530525521638385,-0.21977357701182654,-0.3170121823884683
-0.6206346752619165,-0.21171434414786772,0.3692301483654359
-0.5941509279612438,0.13394977706304845,-0.10710065617757493
-0.5969386154313638,-0.08861639777463659,-0.23533307229977382
-0.6712783806369611,-0.22891801031632308,-0.5511712724308181
-0.761880372419458,-0.4519928912852965,-0.6316281167779267
-0.6912575238406871,-0.08893595404784649,0.09607985163363691
-0.562788942488222,0.11835279155584955,0.34270047912347
-0.6315533327535792,-0.0686210553605715,-0.5237037038011101
-0.5699903968192448,0.0461997885394152,0.046166239188637714
-0.5720812340552883,0.182222437377892,-0.23223182758980915
-0.5976357521992539,0.07794325371786925,-0.3344927801459335
-0.49704461861561455,0.08453857813025634,0.21098223033847474
-0.5137713165039601,0.19317621238612226,-0.2945843268237181
-0.5660411012697883,0.16111881110691528,-0.4483115419084
-0.5857878655508841,0.08499812701903764,-0.3089931805269885
-0.5669706169603081,-0.08629663668185716,-0.14134629278246547
-0.6257455788907094,-0.025096943186864173,-0.47998760551441827
-0.6733695044068178,0.0027216496274184987,-0.4341276682470118
-0.7574666055585548,0.04911541757274773,-0.6021826074020908
-0.8266954671353588,-0.2343417326284134,-0.5416032873687826
-0.8336648290775655,-0.4690253403166702,-0.25554407402628926
-0.842492649333185,-0.2894349367674983,-0.2642694715003643
-0.7491032566143816,-0.38046675619207826,0.20687219182573174
-0.8517852274340649,-0.7066615496623699,-0.6965676173091178
-0.8390081116289885,-0.7361816371291027,-0.16352647111986607
-0.7367906121207524,-0.7982462579038291,0.2465282184026848
-0.7335381668053724,-0.8658174404674592,-0.2084192842371953
-0.7602540064948613,-0.8464920931815239,-0.34456653704408285
-0.7676881262823279,-0.8549620142668481,-0.2570931414785177
-0.7486384987691217,-0.6815414144816843,-0.1363218046724879
-0.8055550023861096,-0.6813552861050809,-0.4839132844238913
-0.7340026381168188,-0.5509608011597946,0.10401995540579012
-0.763970923121688,-0.5270338764693724,-0.35942341960536084
-0.7660617603577311,-0.5006876076067895,-0.2327021966959162
-0.8273923173694357,-0.4781574824400382,-0.5056228859859903
-0.9210140890108689,-0.4847917861835017,-0.6635519559079394
-0.9999999999999996,-0.5875300887010766,-0.6037369764192897
-0.9744457683898471,-0.5483780043485149,-0.09909515638614914
-0.917761643695489,-0.23117359027552853,0.04886061577878453
-0.9026615982655528,-0.2077948000422034,-0.15141658373424596
-0.8243719644428724,-0.28334245778961176,0.14403502988642097
-0.8508559982773582,0.007633975705123808,-0.34648740932182637
-0.849926482586838,-0.03275825362985141,-0.21881051746726649
-0.734932153807339,-0.05882581439932122,0.3058899252509454
-0.721458187768186,0.13334301638789015,-0.16222385140344045
-0.7065899481932534,0.1410808964988064,-0.15616990839142797
-0.6998529651736769,0.15792031207807478,-0.19288901802559327
-0.6236544551208532,0.2836827053300246,0.11548117000304392
-0.6018177132051536,0.4519921080292866,-0.12733303069946406
-0.5964741441199171,0.6149993422935323,-0.1997878588819829
-0.4057460631328542,0.7660939418246793,0.5906140823552114
-0.3158412081182478,0.9606853803560713,0.14740553222334757
-0.39575663479789824,0.08911692586742626,-0.5521418632649189
-0.26101554173730257,0.20400533422959755,0.3279271918159733
-0.15020288742988974,0.3267590038037427,0.21711625050725014
-0.1118712534808477,0.39799464673441864,-0.07346027039784464
-0.09793252959643528,0.594579901758127,-0.1690436457858548
-0.120931739192911,0.4261617942478324,-0.3125300876485308
-0.16158630276681318,0.28828790575135965,-0.3822915759146791
-0.3019024842338345,0.17671820587360565,-0.784071499733277
-0.26937860414766224,0.0922417453475115,-0.0914911205500463
-0.2796006979390624,0.020393084889600344,-0.2644261745639957
-0.29679186713885475,-0.0745531406677109,-0.292789439987069
-0.278903847704985,-0.05112821659291633,-0.15070237981737478
-0.2796006979390624,-0.01681422815443967,-0.22597098041096372
-0.42711862027092007,-0.15574837050210166,-0.8301293830306603
-0.37972707367744185,0.026107022188114337,-0.02579822810327162
-0.3999383092699844,0.01386844164675316,-0.3070428962320237
-0.40644262683311716,-0.2713160642062009,-0.25023883759688226
-0.32583063645320376,-0.375638036582439,0.10952926168950217
-0.36927288749722553,-0.5167653463898817,-0.4016345081924385
-0.3334971351633005,-0.3553367105963692,-0.07603633867327514
-0.3081749959419646,-0.2053022661913333,-0.11978387590821743
-0.4143415044658436,-0.2675726155601543,-0.6607953208433346
-0.3994732648909114,-0.2961415770277337,-0.1611854031858651
-0.3086394672534105,-0.18462869552248895,0.15062746896194668
-0.2145532243005306,-0.03174938907554692,0.1555828794123031
-0.20200848741808475,0.04549088964608794,-0.17328444273103488
-0.18179725182554218,0.049419874363634486,-0.14311211760361825
-0.16158630276681318,0.1781402891228292,-0.14348626440825607
-0.11721424949845805,0.3077066300097797,-0.049538951641138806
-0.1302240307599778,0.14991050306354103,-0.27387542827641226
-0.16739405662968299,0.2980451925140126,-0.36890357358240644
-0.09770043720761823,0.26922370190937017,0.04911355944061335
-0.11117411671295763,0.21962581565759343,-0.2754540481219266
-0.07284276929772915,0.18998538869367576,-0.0747842126224754
-0.10281105430259796,0.09117366644421998,-0.33904321236328805
-0.11140649563558824,0.30342142747209677,-0.25653878827650284
-0.14207191740834713,0.5387120539611567,-0.3427921754573891
-0.07725653615863237,0.5078874560992663,0.028738092413989835
-0.05449027855241351,0.45065763946352044,-0.13555112236070838
0.01775893595095379,0.3539779345402476,0.051920142525980095
-0.01174487774246824,0.3237861393488368,-0.3349499768670193
0.02681913512920353,0.0889984352993598,-0.0771739043701386
-0.0031491498756652803,0.05956463792578304,-0.33648819791169876
-0.06331809880803352,0.18301261936951496,-0.4529950348865737
-0.09026631742015212,0.3475827874621076,-0.327104906681568
-0.04403609237219719,0.35455739614353243,-0.04521083783469021
-0.04752063007639329,0.09098809708897826,-0.2365021484684863
-0.06749977328011969,-0.04795286123751774,-0.2998882813731826
-0.058671666490687,0.10276005330495797,-0.18920562542730357
-0.09049869634278185,0.11773484377859567,-0.34586357853090766
-0.06169201941724989,0.27902728921387987,-0.11205219034316719
-0.034046664037241214,0.28241280093396326,-0.11720590257114911
0.04284840971584636,0.2699969112781939,0.0681321992261853
0.00707265738192131,0.2394555759134036,-0.3580593495953981
0.035879047773639705,-0.16656039590338345,-0.11444625972827197
0.040990237936246565,0.022310367290222288,-0.20393793324184742
0.02008186557581393,-0.10811790579269132,-0.3018995405730656
-0.005937123879598438,-0.10823821579297088,-0.32165646020619565
-0.024057235702284352,-0.09191514079209373,-0.2920898531091488
-0.09166001788830513,-0.23948141687928115,-0.4828215584523943
-0.04914728253480405,-0.007460507104074088,-0.05940003068635358
-0.04891490361217343,0.10654873744264881,-0.22226346604915562
-0.021966398466241266,0.06177006472293889,-0.12016349429987565
0.03146528091273648,0.1916695715396317,-0.020767721804016426
0.014970961947020633,0.19162007078930876,-0.28537556935528485
0.03146528091273648,0.1507323700721277,-0.1609329641216535
0.016829706794247556,-0.015789784530404027,-0.2783525177395962
-0.07075193206168606,-0.2682159165667981,-0.5572467642503622
-0.09514455559250212,0.013796623636358474,-0.3173777289044123
-0.10397266238193481,-0.24370801872393755,-0.2573837408526528
-0.09212477573356548,-0.08812464496225791,-0.17723182670054982
-0.26612673189990943,-0.08730347440278341,-0.910308303246009
-0.37391931981457205,-0.20031660061570844,-0.6631242051128092
-0.4055136842102245,-0.3307403657834329,-0.3542863209112897
-0.23383523073636692,-0.1642150314378903,0.47757553358815485
-0.2291887984190204,0.04110782824688419,-0.20458271778527604
-0.19620044702140138,0.1036033060460011,-0.09187845971128722
-0.14276876764242363,0.12430565839477636,-0.012640850677443971
-0.1160526414191212,0.1469630709335179,-0.11886063540210172
-0.2744897943102691,-0.028045415527893525,-0.8511691913373146
-0.2167919129842648,-0.2240598052148577,0.008229014879501811
-0.24505704100255876,-0.10718215790678665,-0.3361134001857855
-0.2579046441257198,-0.12885749936760504,-0.27474637618832515
-0.27916172813700424,-0.029454943553653523,-0.3088597374674449
-0.33008480398006856,-0.10649434806523606,-0.4302333687331903
-0.3588169821141287,-0.13906118891900854,-0.34111042825809934
-0.2821981269571152,-0.014572690649662379,0.08960353168962959
-0.2625765779524549,0.2010408360496898,-0.1439710831626154
-0.34667024069843144,0.027364800631362485,-0.5651290636691128
-0.3116311667986391,-0.08142399232188313,-0.07983230785860038
-0.22146384681099995,-0.11103230855984259,0.14023000136319513
-0.24505704100255876,-0.09424211955840311,-0.3174938351001282
-0.25113041171040695,-0.22071368345181974,-0.24752369303948105
-0.19226461856117272,-0.058899405956774675,0.01159425995267882
-0.14180830630006103,0.376701099117152,-0.024475754440467096
-0.08060697603817957,0.3417034831610033,0.014775803304830554
-0.19717036397960452,0.34230423467111804,-0.6792036163929986
-0.04580142719627034,0.4064887263284931,0.36674464572004817
-0.1119085028765836,0.32662912340523764,-0.4782798202675901
-0.06939433485401558,0.5371399491736564,-0.058643979560972004
-0.06799289797290164,0.5343238873286205,-0.21775821110459742
-0.061919527265052565,0.39072640901119415,-0.19978918488751643
-0.07359921856498364,0.4233344991062815,-0.26811600705020855
-0.06822642303078474,0.46197673737655887,-0.20245664875352226
-0.05561234496550682,0.4342718239090635,-0.17465931234653928
-0.05654673173085456,0.29124566279830955,-0.22674181245505196
-0.05164127284623543,0.44879147330329316,-0.2043283200644425
-0.05140774778835233,0.23098334712078805,-0.22225857166090807
-0.12592430435678903,0.08701001594258329,-0.5113741678321491
-0.04183064161081251,0.09759333493801203,0.10175865464552969
-0.007258617826786384,0.27756337872999204,-0.09134902513746371
0.01423199124238117,0.21485808778049376,-0.1417309462327871
0.012129979187617046,0.4431305274729347,-0.2311012516347315
-0.01099587835436111,0.24470391744183306,-0.3108299525164984
0.027780456073005944,0.22779547012800205,-0.07639796124681555
0.10533341146155362,0.3426514343666667,0.06663311202800737
0.08641243763054351,0.5487848592715565,-0.29340338670901966
0.09879299063793834,0.31372985357676875,-0.17715555661525945
-0.035289647719570105,0.1846323725669301,-0.7280379366677066
-0.14250945454133834,0.0643879292291396,-0.637898319722762
-0.2410856823494738,-0.2001286351105298,-0.6135504448885557
-0.22893894093377565,-0.1679004586647015,-0.17456457855845078
