Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,2759.0,2792.0,2750.0,2775.550048828125,2738.861328125,1246698
2021-01-04,2781.10009765625,2791.10009765625,2745.0,2753.699951171875,2717.30029296875,1360486
2021-01-05,2753.699951171875,2804.60009765625,2732.0,2793.85009765625,2756.919677734375,1299589
2021-01-06,2801.300048828125,2822.449951171875,2780.0,2805.35009765625,2768.267578125,1697884
2021-01-07,2801.0,2831.85009765625,2781.5,2792.25,2755.3408203125,1142806
2021-01-08,2818.0,2849.800048828125,2789.050048828125,2844.699951171875,2807.097412109375,1660967
2021-01-11,2845.0,2873.449951171875,2824.60009765625,2849.300048828125,2811.63671875,1517995
2021-01-12,2849.60009765625,2850.0,2712.14990234375,2720.550048828125,2684.588623046875,6674890
2021-01-13,2760.0,2763.0,2678.0,2703.699951171875,2667.961181640625,2862676
2021-01-14,2713.0,2736.64990234375,2648.0,2663.89990234375,2628.687255859375,2124950
2021-01-15,2660.89990234375,2661.85009765625,2580.550048828125,2590.89990234375,2556.652099609375,2570436
2021-01-18,2592.0,2619.85009765625,2555.39990234375,2588.199951171875,2553.98779296875,2395168
2021-01-19,2615.0,2676.60009765625,2590.0,2645.050048828125,2610.086669921875,2558693
2021-01-20,2654.0,2707.14990234375,2645.050048828125,2697.25,2661.596435546875,2065439
2021-01-21,2726.949951171875,2816.949951171875,2695.0,2716.35009765625,2680.444091796875,5015712
2021-01-22,2750.0,2768.85009765625,2590.0,2596.64990234375,2562.325927734375,4945564
2021-01-25,2612.85009765625,2631.5,2501.0,2513.949951171875,2480.719482421875,3520087
2021-01-27,2525.0,2525.0,2430.550048828125,2436.60009765625,2404.39208984375,2700415
2021-01-28,2420.0,2453.949951171875,2401.050048828125,2441.699951171875,2409.42431640625,3035457
2021-01-29,2456.0,2484.0,2400.0,2407.35009765625,2375.52880859375,2768673
2021-02-01,2426.60009765625,2467.75,2376.89990234375,2447.800048828125,2415.444091796875,1797359
2021-02-02,2460.0,2520.0,2425.10009765625,2463.64990234375,2431.084228515625,2679428
2021-02-03,2503.85009765625,2503.85009765625,2438.35009765625,2453.64990234375,2421.21630859375,2409356
2021-02-04,2456.0,2456.0,2398.0,2401.800048828125,2370.052001953125,3478562
2021-02-05,2420.0,2423.89990234375,2370.800048828125,2376.75,2345.3330078125,3303319
2021-02-08,2394.0,2434.89990234375,2373.39990234375,2416.85009765625,2384.903076171875,3666313
2021-02-09,2432.5,2532.449951171875,2423.64990234375,2506.85009765625,2473.713134765625,7178572
2021-02-10,2529.0,2555.0,2475.0,2510.60009765625,2477.41357421875,4473123
2021-02-11,2524.949951171875,2540.0,2495.10009765625,2505.5,2472.381103515625,1446286
