Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,477.0,493.25,477.0,491.1499938964844,490.6156311035156,5035248
2021-01-04,492.0,502.6000061035156,486.6499938964844,494.5,493.9620056152344,4936582
2021-01-05,492.0,501.3999938964844,489.6000061035156,494.3999938964844,493.8620910644531,3654033
2021-01-06,496.0,500.6499938964844,484.25,490.8999938964844,490.36590576171875,3295461
2021-01-07,493.8999938964844,523.9500122070312,493.79998779296875,518.0999755859375,517.5363159179688,9879731
2021-01-08,523.0,526.5999755859375,514.0999755859375,518.0,517.4364624023438,3702267
2021-01-11,520.5999755859375,524.5999755859375,510.5,519.1500244140625,518.585205078125,4148831
2021-01-12,519.0,536.5999755859375,517.0999755859375,525.4000244140625,524.828369140625,4878024
2021-01-13,529.0999755859375,540.2000122070312,521.2999877929688,536.0499877929688,535.466796875,4948731
2021-01-14,534.9500122070312,541.0,528.4000244140625,532.0999755859375,531.5211181640625,3161306
2021-01-15,534.7000122070312,537.5,518.7999877929688,527.2999877929688,526.726318359375,3376852
2021-01-18,528.0,529.0999755859375,502.04998779296875,507.8500061035156,507.2974853515625,5204588
2021-01-19,512.2999877929688,532.0,512.2999877929688,530.0999755859375,529.523193359375,4181185
2021-01-20,532.1500244140625,552.1500244140625,531.0,546.75,546.1551513671875,6681731
2021-01-21,551.4000244140625,552.9500122070312,531.5499877929688,536.9000244140625,536.3158569335938,4208383
2021-01-22,534.0499877929688,546.75,521.5999755859375,526.7999877929688,526.226806640625,4179558
2021-01-25,530.25,534.4000244140625,509.0,513.9000244140625,513.3408813476562,3728411
2021-01-27,513.0999755859375,521.5499877929688,507.04998779296875,512.7999877929688,512.2420654296875,2792007
2021-01-28,507.29998779296875,519.5,501.3500061035156,511.8500061035156,511.2931213378906,4197516
2021-01-29,515.2000122070312,525.2000122070312,502.5,506.6499938964844,506.0987548828125,3822560
2021-02-01,510.5,539.5,496.8999938964844,537.2000122070312,536.6155395507812,4004036
2021-02-02,542.0499877929688,566.9000244140625,540.7999877929688,564.2000122070312,563.586181640625,5144708
2021-02-03,568.0,576.5999755859375,558.3499755859375,566.5999755859375,565.9835205078125,6087209
2021-02-04,561.9500122070312,611.7000122070312,556.0,589.7000122070312,589.0584716796875,11184167
