Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,1257.9000244140625,1265.5,1255.800048828125,1260.449951171875,1209.8642578125,4253550
2021-01-04,1269.0,1290.0,1261.1500244140625,1288.25,1236.5487060546875,7208454
2021-01-05,1282.0,1299.0,1275.050048828125,1293.800048828125,1241.8759765625,8145280
2021-01-06,1300.0,1302.0,1268.050048828125,1282.0999755859375,1230.6455078125,7161715
2021-01-07,1296.0,1297.6500244140625,1255.5,1262.1500244140625,1211.49609375,10954918
2021-01-08,1278.25,1316.800048828125,1278.25,1312.0999755859375,1259.4412841796875,13186251
2021-01-11,1342.0999755859375,1383.3499755859375,1340.0,1376.199951171875,1320.9688720703125,20528626
2021-01-12,1378.0,1378.0,1360.0,1371.75,1316.6973876953125,8309868
2021-01-13,1373.8499755859375,1392.800048828125,1360.0,1387.1500244140625,1331.4794921875,14442997
2021-01-14,1360.0,1384.0,1318.449951171875,1370.5,1315.497802734375,27521697
2021-01-15,1360.0,1364.449951171875,1340.0,1344.949951171875,1290.9730224609375,15018441
2021-01-18,1338.0,1340.0,1306.0,1312.050048828125,1259.3935546875,8861765
2021-01-19,1320.0,1331.0,1312.0,1316.6500244140625,1263.8089599609375,5585744
2021-01-20,1320.550048828125,1348.4000244140625,1320.550048828125,1339.449951171875,1285.69384765625,8225838
2021-01-21,1350.0,1361.050048828125,1335.0,1339.699951171875,1285.9337158203125,6142421
2021-01-22,1327.0,1356.0,1326.550048828125,1340.8499755859375,1287.03759765625,9646591
2021-01-25,1345.0,1347.9000244140625,1313.0,1325.0999755859375,1271.919677734375,6542611
2021-01-27,1319.5999755859375,1327.550048828125,1285.0999755859375,1301.0,1248.786865234375,8133665
2021-01-28,1291.800048828125,1296.449951171875,1272.550048828125,1276.199951171875,1224.982177734375,4660690
2021-01-29,1286.25,1291.1500244140625,1231.0,1239.050048828125,1189.3232421875,12183519
2021-02-01,1250.550048828125,1277.949951171875,1241.0,1260.9000244140625,1210.2962646484375,8880279
2021-02-02,1280.0,1294.4000244140625,1263.5999755859375,1271.25,1220.23095703125,6892490
2021-02-03,1277.6500244140625,1304.0,1273.0,1284.6500244140625,1233.0931396484375,8182968
2021-02-04,1285.0,1293.4000244140625,1272.050048828125,1279.3499755859375,1228.005859375,5032240
2021-02-05,1286.4000244140625,1288.75,1262.0,1272.0999755859375,1221.046630859375,5477481
