Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,469.8999938964844,476.6000061035156,466.8500061035156,469.29998779296875,457.2756042480469,7090451
2021-01-04,473.3999938964844,475.0,466.6499938964844,473.1499938964844,461.0270080566406,3615832
2021-01-05,469.0,472.5,466.3500061035156,471.25,459.1756896972656,3226777
2021-01-06,471.95001220703125,481.8999938964844,467.1499938964844,472.3999938964844,460.29620361328125,5947103
2021-01-07,476.0,486.5,474.45001220703125,482.5,470.1374206542969,7025121
2021-01-08,485.0,506.0,484.79998779296875,503.6499938964844,490.7455139160156,16114942
2021-01-11,506.0,508.8999938964844,493.29998779296875,497.45001220703125,484.7043762207031,5666689
2021-01-12,494.75,505.5,491.20001220703125,501.5,488.6506042480469,5008167
2021-01-13,502.0,505.79998779296875,484.3999938964844,491.70001220703125,479.1017150878906,4694033
2021-01-14,494.1000061035156,515.0,493.0,509.3999938964844,496.3481750488281,15231242
2021-01-15,511.95001220703125,527.9000244140625,511.3999938964844,522.5499877929688,509.1612243652344,19836600
2021-01-18,524.9500122070312,568.0,524.0,561.2999877929688,546.9183959960938,37175310
2021-01-19,561.0,570.9000244140625,553.6500244140625,564.0,549.5492553710938,15094630
2021-01-20,563.0,581.8499755859375,556.5,576.3499755859375,561.582763671875,10900743
2021-01-21,576.3499755859375,594.0,576.3499755859375,584.5499877929688,569.5726928710938,11759051
2021-01-22,585.4000244140625,592.5,564.0,566.9500122070312,552.4236450195312,10118222
2021-01-25,571.7000122070312,593.0,567.0,588.1500244140625,573.0805053710938,13563025
2021-01-27,588.1500244140625,601.1500244140625,569.0,574.25,559.5365600585938,15463821
2021-01-28,569.0,570.7000122070312,557.2000122070312,565.4500122070312,550.9620361328125,8146430
2021-01-29,569.8499755859375,576.0,557.0,560.6500244140625,546.2850952148438,9298672
2021-02-01,548.9000244140625,548.9000244140625,510.0,534.0999755859375,520.415283203125,20250736
2021-02-02,541.0,568.5,541.0,566.2999877929688,551.790283203125,13416792
2021-02-03,562.0999755859375,579.9500122070312,555.0,558.25,543.9465942382812,7268499
2021-02-04,558.7000122070312,568.5499877929688,544.2999877929688,548.0499877929688,534.0078735351562,6751111
2021-02-05,553.8499755859375,553.8499755859375,535.0,536.5,522.7538452148438,6377789
2021-02-08,538.0,546.0,528.1500244140625,538.2999877929688,524.5077514648438,8511429
2021-02-09,539.5,556.0,535.5499877929688,538.5999755859375,524.7999877929688,9171011
2021-02-10,543.0,546.4500122070312,532.4500122070312,534.4000244140625,520.7076416015625,4446858
2021-02-11,530.2000122070312,545.5999755859375,530.2000122070312,543.5499877929688,529.6231689453125,5684777
2021-02-12,545.7999877929688,547.2999877929688,531.5,535.7999877929688,522.07177734375,3043562
2021-02-15,540.0,543.9500122070312,534.5499877929688,537.4500122070312,523.6795043945312,2569470
2021-02-16,542.6500244140625,545.6500244140625,537.0999755859375,538.9500122070312,525.1410522460938,2976504
2021-02-17,525.2999877929688,542.5999755859375,525.2999877929688,539.0,525.1898193359375,2934589
2021-02-18,536.3499755859375,556.5999755859375,532.0,541.0499877929688,527.187255859375,6399026
2021-02-19,542.9500122070312,565.0,539.5,552.7999877929688,538.6361694335938,16693854
2021-02-22,556.0,560.9500122070312,536.5499877929688,539.75,525.9205932617188,7702962
2021-02-23,530.0,570.0,514.0499877929688,566.4000244140625,551.8877563476562,20867768
2021-02-24,547.0,567.0,546.0,553.9500122070312,539.7567138671875,7229614
2021-02-25,560.7999877929688,597.0,559.0,593.0,577.8062133789062,16764202
2021-02-26,585.0,589.4000244140625,555.4500122070312,561.5499877929688,547.1619873046875,11511171
2021-03-01,570.0,592.7000122070312,570.0,590.5999755859375,575.4676513671875,8570035
2021-03-02,603.0,608.7999877929688,580.1500244140625,589.4500122070312,574.34716796875,10602015
