normal_close,normal_mfi,normal_returns
-0.8803098494768182,0.07507392399191137,-0.6325983709787262
-0.9447587016262622,-0.08715097075265787,-0.5901762137204005
-0.9435310445573366,0.018673115439538757,-0.2997218342795674
-0.8661926734955352,0.06842159398061742,0.03604217647373281
-0.9038388114689981,-0.12265329509698142,-0.4703817368766031
-0.9369835401897348,-0.25445898906518183,-0.4520787098673822
-0.8958594177972801,-0.3799262624099031,-0.12316186913062693
-0.9333010720180206,-0.41038673061542386,-0.47084896419316524
-0.9300273198342199,-0.5973159841403849,-0.29064517493359077
-0.9392341190573323,-0.5897196680886496,-0.3461620216236655
-0.938006713505938,-0.6266087682119226,-0.2997315121927542
-0.9588758776075452,-0.6519750434715786,-0.3984146764939697
-0.8377535862627163,-0.6010693407158594,0.22828207857544136
-0.7450706336682376,-0.35148414340731615,0.09115517360716358
-0.7614386400346489,-0.12447374296763347,-0.37447430550208877
-0.8044041222717264,-0.13579420886950833,-0.48850813708156543
-0.8846065234592917,-0.28501654070819105,-0.6531927689824335
-0.9060893903365961,-0.4374960793611936,-0.3997323793782719
-0.8850157424822669,-0.2861645769376311,-0.21246046847592404
-0.8181123307475655,-0.16355221937303566,-0.014346209011403155
-0.8672158468117388,-0.3361597063618438,-0.5181428757252351
-1.0,-0.2697532075965927,-0.8958863862464795
-0.9155009248299617,-0.08977171417979357,0.07324828341641898
-0.9079307501812184,0.04728852499511271,-0.27173377821589095
-0.9044522627271645,0.17543004908191784,-0.28984541601396085
-0.926958302920672,0.1675687395202099,-0.40480135631479963
-0.8880847593958148,0.18989826311373115,-0.1335536867773706
-0.8768316135402956,0.1365101325093372,-0.2558579243620658
-0.7651213597238944,0.0007598671038331339,0.17640253390920568
-0.7264520484342278,0.22780183868657944,-0.1418621321257084
-0.7769882083551107,0.08914353722317436,-0.5190016463538168
-0.6939212740067195,0.2369843346248215,0.04471209765692208
-0.4997577886176243,0.23155548620189048,0.4835881485682567
-0.6247667803693586,-0.3456469954286914,-0.8084951501150568
-0.733408520307274,-0.34957426766645705,-0.756055939625082
-0.7096753260799034,-0.8169450685848378,-0.2055995007620913
-0.7340222230829712,-0.7349146584964948,-0.4073817527181263
-0.836730664464044,-0.787342625615602,-0.7437125988885629
-0.8305926306369482,-0.8380059722258059,-0.27864649036706923
-0.7640981864076908,-0.7532535087878336,-0.020387045873849208
-0.7906959137958873,-0.7455091784574127,-0.41850581324679476
-0.7960152580595019,-0.8265223654227994,-0.3279574166184788
-0.8704890959604774,-0.8812736668636869,-0.6273362469464829
-0.9384161840464444,-0.9538159516673999,-0.604877040960536
-0.8981099966648776,-0.8577264907186868,-0.12669015348073984
-0.9054754360433677,-0.860927572473086,-0.33766812567343
-0.8698756447023115,-0.8660681379536496,-0.148878898271338
-0.8592364531400203,-0.6982769522585384,-0.25878123656987573
-0.8937064277317193,-0.6822424128211162,-0.45608600600906574
-0.7911172056603517,0.0975873938985683,0.13968552076242308
-0.7051472559688885,-0.0237717275845577,0.058174028011833856
-0.7461830957079538,-0.09575599353622466,-0.47760110245152265
-0.7396174820781183,0.030291157761284992,-0.27748768513446065
-0.8941166528248186,-0.16262283019677115,-0.9705687023446223
-0.790091265651307,-0.2375000131861491,0.145876140552678
-0.7453621424866936,-0.08233189597973145,-0.11514695191144456
-0.7227924683578371,0.09240798738332145,-0.2101649368147785
-0.755415801236762,0.12971941843106616,-0.44275057167577025
-0.7853720422167147,0.08261993046244553,-0.43257203890601376
-0.7219717666541077,0.1876821368788244,-0.03682856069464974
-0.6872968052746247,0.21603030799281675,-0.16033319840512952
-0.6066612908986371,0.27537060925141277,0.026616500246335772
-0.6630857277383093,0.1132629182390894,-0.5366488273000751
-0.6563146242856273,-0.025046373469103766,-0.277243712697662
-0.6653423430266514,-0.0022907500235733735,-0.3424813245116762
-0.6632909660436241,0.17688980842816582,-0.29671918363615973
-0.5405939234370574,0.2978686417042262,0.19385087575615684
-0.44087703156997726,0.5056074145346989,0.0890481227497264
