normal_close,normal_mfi,normal_returns
0.48625724342858234,0.3209937777550802,-0.015257563899060134
0.6780432216937848,0.4251457096373785,0.7081677168398728
0.8284225404569989,0.7167254854843379,0.5652706502284781
0.6534688632970989,0.4463293012831504,-0.4043087814769838
0.7118617210420028,0.609856952059328,0.2938874615443553
0.4994083091365118,0.39885098706448696,-0.5333811663233494
0.626564629162436,0.2045490528444871,0.5106671597585938
0.5562229279366733,0.1934118339613906,-0.09846674121506263
0.6869117425697526,0.20229858717864424,0.5168682769444923
0.7769435512835434,0.18858497641483396,0.38675394407165004
0.7596586815338702,0.06871560248330666,0.0663892094859471
0.8585578211973077,0.2612658800641865,0.4088724668982497
0.8652463970518385,0.25530887781680023,0.13717700091085808
0.9246161843068945,0.28613677152039085,0.2896459419219937
0.9284497302734511,0.15728065038875738,0.12871985030215424
0.8897461867323608,0.1388992559570561,0.005877882500705048
0.8214860632854384,-0.07642505244595243,-0.08151377936303975
0.8156915187406453,0.019547870101257914,0.10065265696450132
1.0,-0.01198481104519833,0.6502771164415355
0.9079584057287811,0.24465187913354902,-0.1459757341888545
0.7075446683467099,0.2365867682850311,-0.47260852466006276
0.7443463129835441,0.09584113842964737,0.227794765901275
0.7312511738127361,0.052310038542525694,0.07859130765111995
0.7856633313692933,0.05298383916800353,0.2794600787439644
0.7748258790729441,0.3119582704936896,0.08559617710235663
0.4581369045930952,0.0636954894759163,-0.8508870607159092
0.64809039632281,0.11591867908971532,0.7059574707718891
0.8380434914104171,0.08756998233974067,0.6842008989979437
0.7596991390288101,0.32781642352858475,-0.11344058990218472
0.7529260784054355,0.18160407617784502,0.09753625844068468
0.8159172080996697,0.29429370398043897,0.3040286669352227
0.8193037384113566,0.4326342615269294,0.12763654560304136
0.7965757490239129,0.31445029328418483,0.0507505753741347
0.7521728550437699,0.13697250181525678,-0.013929447267016976
0.6486171370412359,0.2444480027708802,-0.19372588530891927
0.5185696926955776,0.23492724548157162,-0.2825752627674828
0.5048728474480741,0.08649893909991424,0.07491108517434424
0.4077895353516201,-0.054112214603561526,-0.1889507376461333
0.282332430113148,-0.22121720271621914,-0.28788073134486497
0.3003193563926505,-0.2593764490332646,0.17649151613969805
0.26524865791185004,-0.300591649491293,0.002806363037908252
0.2225021413715762,-0.47616126838116035,-0.023510998112840797
0.17192828948686234,-0.7244308523638551,-0.05106292914019389
0.03315114900277205,-0.7187048031422986,-0.35514360944937456
0.027356207815872224,-0.9125963162825348,0.09761727039065098
0.06656586668581088,-0.9993372304205314,0.2529346130518383
-0.009069023461182546,-1.0,-0.1442970708394763
0.05490062231163417,-0.8002090684010238,0.33954697656466665
-0.04925759505181038,-0.8068479583682846,-0.2452295627877667
-0.047676976254425796,-0.8020104765055572,0.12325407065671334
0.033075787002394996,-0.6586134274830782,0.3996875813269121
0.012605484489409235,-0.5466662213791958,0.046685180409881094
-0.010122901540141171,-0.5387409764438974,0.03846612517140918
-0.20097875406384613,-0.4714166240902511,-0.5641876751208048
-0.08169340001416003,-0.5781052169904466,0.5473952038527344
-0.085908119045782,-0.43818344912971097,0.10270263334901272
-0.03729090267612456,-0.27118685118130825,0.28958813931884864
-0.2018069427837812,-0.24069319889591134,-0.4719836023399929
-0.1443850649174223,-0.04345472110029869,0.326084277062493
-0.10306804653167223,-0.033348185845717415,0.26590010326832936
-0.08365082881343167,0.20705745660176134,0.18684596319420782
-0.08289800209387366,0.16211981130128827,0.12035737409720297
-0.021261405195892813,0.3853448158077579,0.3351470683585108
0.009971384255172744,0.6312337890866497,0.22670974426860263
-0.08959570071687128,0.3471926182478382,-0.23262822638441266
-0.15123348754117405,0.1551589118506671,-0.1032641007960522
-0.19021706040998154,0.19747652817519068,-0.023721054215549014
-0.21505240931323577,0.18577917576648195,0.026912730741314658
-0.1978183097532904,0.030485596064382392,0.18072712782958023
-0.009520798821338161,-0.004498403954190877,0.7901136866260928
-0.08854261592212698,0.13695227604139615,-0.16092850441558865
-0.12541962255933736,-0.03382136789864587,-0.014091220344128436
