Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,381.1000061035156,384.0,380.3999938964844,381.95001220703125,323.0926818847656,2861749
2021-01-04,384.8999938964844,396.8999938964844,384.5,395.3500061035156,334.42779541015625,8238892
2021-01-05,394.70001220703125,394.75,389.0,392.0,331.5939636230469,4532068
2021-01-06,392.6000061035156,396.95001220703125,382.54998779296875,387.29998779296875,327.6182556152344,8072360
2021-01-07,391.0,395.0,387.6000061035156,392.20001220703125,331.76318359375,6560803
2021-01-08,395.0,406.0,394.25,400.1499938964844,338.4881286621094,12377956
2021-01-11,404.0,404.75,395.3500061035156,401.75,339.8415222167969,6834003
2021-01-12,401.5,409.0,397.45001220703125,402.54998779296875,340.5182800292969,8331071
2021-01-13,406.0,425.0,404.6499938964844,411.8999938964844,348.4274597167969,21181147
2021-01-14,412.0,430.0,411.0,426.70001220703125,360.9468688964844,12600096
2021-01-15,429.3999938964844,429.5,411.29998779296875,414.6000061035156,350.7113952636719,8827951
2021-01-18,414.0,416.8999938964844,402.0,409.54998779296875,346.4396057128906,8393582
2021-01-19,413.0,418.0,408.25,413.45001220703125,349.7386474609375,5547107
2021-01-20,415.0,416.8999938964844,409.25,413.8500061035156,350.0769958496094,4937393
2021-01-21,415.0,423.0,405.1000061035156,408.29998779296875,345.3822326660156,8768238
2021-01-22,409.0,412.95001220703125,394.95001220703125,396.04998779296875,335.0198669433594,7702419
2021-01-25,400.0,402.8500061035156,384.70001220703125,387.29998779296875,327.6182556152344,6030213
2021-01-27,385.54998779296875,390.25,379.75,380.6000061035156,321.9507141113281,6033438
2021-01-28,377.0,389.70001220703125,376.25,384.29998779296875,325.08056640625,8155883
2021-01-29,389.8999938964844,396.54998779296875,381.3500061035156,383.6000061035156,324.4884338378906,8258955
2021-02-01,388.0,397.8999938964844,380.6000061035156,393.0,332.43988037109375,13938368
2021-02-02,396.75,411.0,393.25,408.0,345.12841796875,8876838
2021-02-03,405.0,417.0,402.3500061035156,414.8999938964844,350.9651794433594,8509253
2021-02-04,413.6000061035156,422.5,410.54998779296875,418.54998779296875,354.0527648925781,7599341
2021-02-05,420.5,422.29998779296875,413.1000061035156,415.0,351.0497741699219,3861284
2021-02-08,420.0,424.3999938964844,416.0,420.04998779296875,355.32159423828125,6322827
2021-02-09,431.0,438.04998779296875,416.6499938964844,419.3500061035156,354.72943115234375,22577022
2021-02-10,422.20001220703125,424.95001220703125,409.04998779296875,415.79998779296875,351.72650146484375,9580296
2021-02-11,415.0,422.8500061035156,414.29998779296875,421.95001220703125,356.9288024902344,5729659
2021-02-12,423.0,425.8500061035156,414.6000061035156,418.1000061035156,353.6720886230469,5470945
2021-02-15,422.79998779296875,424.8999938964844,417.0,419.0,354.433349609375,5518776
2021-02-16,417.79998779296875,422.6000061035156,416.20001220703125,417.95001220703125,353.5451965332031,5397662
2021-02-17,404.5,413.8999938964844,401.54998779296875,411.70001220703125,362.12103271484375,8589431
2021-02-18,415.3500061035156,434.3500061035156,410.70001220703125,432.20001220703125,380.1523132324219,20755494
